s,object_type
https://www.wikidata.org/wiki/Q1475656,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1475660,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1475894,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1475948,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1476044,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1476235,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q1476881,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q14772349,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1477336,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1478407,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1478407,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q1479078,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1479428,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1479459,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q148083,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q1481233,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q14812635,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1482013,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q14822030,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q14826065,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1483542,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1485295,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q148543,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1485741,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1485966,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1486729,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q14874629,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q14874662,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q14874890,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1487492,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q14874939,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q14875166,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q14875186,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q14875601,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1488320,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1488700,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1488700,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1489205,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q148970,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1490933,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1491417,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q14920625,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1492102,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1493439,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q14934751,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q14934949,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q14935355,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q14935713,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1493708,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1494266,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q14943016,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q14943019,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q14943579,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1494461,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q1494978,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1495209,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1495884,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1496586,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1497537,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1498145,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1498242,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q1499188,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q14993546,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1499859,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1499912,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q150046,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1500721,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1501534,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1501652,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1502874,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15032075,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1503250,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15036536,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15036538,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15036543,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15036549,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15036552,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1503686,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1503777,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q150408,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15043487,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15043618,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15045461,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15045463,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1504844,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1505147,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15051797,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15051919,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1505447,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q15055870,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15063904,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15069659,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1507065,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15071767,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1507284,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15073511,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1507748,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1508430,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1508499,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1508725,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15089867,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1509055,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1509326,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q150933,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1509353,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q150961,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15098644,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1509991,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1509993,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1510199,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1510204,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15103426,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15103437,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1510431,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15106691,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1510682,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1511531,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q151195,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q151212,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15122535,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15125469,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15125469,http://example.com/ontology/Hotel
https://www.wikidata.org/wiki/Q15126485,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15127390,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15130126,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1513107,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1513501,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1513549,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q151356,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1514687,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1514860,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1515291,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1515300,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1515445,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q151545,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q151545,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q151545,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q1515595,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1515605,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1515818,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1515840,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q151599,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q151599,http://example.com/ontology/Hotel
https://www.wikidata.org/wiki/Q1516408,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1516590,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1516753,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q151765,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q151782,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15179838,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1518513,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1518670,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1518820,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q151893,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1518999,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1519034,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q1519078,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1519078,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1519128,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q151914,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15192150,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15194021,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q151947,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q151963,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q15196443,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q151975,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15199784,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q151998,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15200807,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q152029,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q152029,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15204138,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15207668,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1520849,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15208548,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1520900,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15209034,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15209287,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15209393,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1521,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15211650,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q1521211,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15212225,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q152129,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q1521352,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15217580,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15221398,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15221934,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15222206,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q152225,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q15223370,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15224245,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15224871,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15224963,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15226658,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15227371,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15228715,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15228738,http://example.com/ontology/Hotel
https://www.wikidata.org/wiki/Q15228740,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15228799,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q15228822,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q15228912,http://example.com/ontology/Build
