Tour Part-Dieu,http://www.wikidata.org/entity/5270,
Pont du canal de l'Ourcq,http://www.wikidata.org/entity/3397507,
pont de Bellevue,http://www.wikidata.org/entity/3397783,
Pont du Diable,http://www.wikidata.org/entity/3397437,
Uni-President International Tower,http://www.wikidata.org/entity/3402410,
Prefecture hotel of Nord,http://www.wikidata.org/entity/3408885,
Imaichi Dam,http://www.wikidata.org/entity/3435710,
Fannefjord Tunnel,http://www.wikidata.org/entity/5433924,
Archie Stevenot Bridge,http://www.wikidata.org/entity/4786799,
Rolex Learning Center,http://www.wikidata.org/entity/3030047,
Boyne Viaduct,http://www.wikidata.org/entity/4010904,
Hull Minster,http://www.wikidata.org/entity/5886523,
Qara Qarayev,http://www.wikidata.org/entity/3024692,
Ponte Capodarso,http://www.wikidata.org/entity/3907956,
Hotel Fontenelle,http://www.wikidata.org/entity/5911502,
Hôtel de Miramion,http://www.wikidata.org/entity/3145903,
Chambre de commerce et d'industrie de Moselle,http://www.wikidata.org/entity/2883392,
chapelle Notre-Dame-de-la-Clarté de Perros-Guirec,http://www.wikidata.org/entity/2956615,
Pescara railway station,http://www.wikidata.org/entity/3970451,
Théâtre Sébastopol,http://www.wikidata.org/entity/3527563,
Pont El Kantara,http://www.wikidata.org/entity/3396829,
Pont de Godsheide,http://www.wikidata.org/entity/3396980,
Pont de la Machine,http://www.wikidata.org/entity/3397281,
Pont Willy-Brandt,http://www.wikidata.org/entity/3396785,
Pont de Bezons,http://www.wikidata.org/entity/3396868,
Viaduc du vallon de Maupré,http://www.wikidata.org/entity/3397046,
Pont de Saint-Pierre-du-Vauvray,http://www.wikidata.org/entity/3397124,
Pont de Seyssel,http://www.wikidata.org/entity/3397146,
Pont des Trois-Continents,http://www.wikidata.org/entity/3397403,
Namêche bridge,http://www.wikidata.org/entity/3397077,
Puente de San Juan de Aznalfarache,http://www.wikidata.org/entity/3397140,
Cazouls bridge,http://www.wikidata.org/entity/3396899,
Des Rivières Bridge,http://www.wikidata.org/entity/3397399,
Pont de la Porte de France,http://www.wikidata.org/entity/3397282,
Pont de Sully-sur-Loire,http://www.wikidata.org/entity/3397152,
Expo 2015,http://www.wikidata.org/entity/210022,
A602 motorway,http://www.wikidata.org/entity/200638,
Central line,http://www.wikidata.org/entity/205355,
Middletown–Portland railroad bridge,http://www.wikidata.org/entity/7252373,
Cochituate Aqueduct,http://www.wikidata.org/entity/5139341,
Wheeler Dam,http://www.wikidata.org/entity/7992209,
Agadez Mosque,http://www.wikidata.org/entity/3440333,
Santuario della Consolata,http://www.wikidata.org/entity/3471768,
Second Leiter Building,http://www.wikidata.org/entity/3477008,
Notre-Dame de Clignancourt,http://www.wikidata.org/entity/3491901,
Černý Most,http://www.wikidata.org/entity/3491244,
City Tower,http://www.wikidata.org/entity/3489939,
Embarcadero Center,http://www.wikidata.org/entity/3493067,
Stade Robert Bobin,http://www.wikidata.org/entity/3495838,
Brookfield Place,http://www.wikidata.org/entity/929051,
Canal de l'Ourcq,http://www.wikidata.org/entity/1032646,
Hong Kong Stadium,http://www.wikidata.org/entity/992697,
Exposition universelle et internationale de Liège,http://www.wikidata.org/entity/927400,
The Loop,http://www.wikidata.org/entity/2225459,
Rubjerg Knude lighthouse,http://www.wikidata.org/entity/2206180,
Barrage de Coiselet,http://www.wikidata.org/entity/2885090,
Barrage du Verney,http://www.wikidata.org/entity/2885433,
Mandalay Bay Tram,http://www.wikidata.org/entity/2302214,
collegiate church of Saint Martin of Montpezat-de-Quercy,http://www.wikidata.org/entity/2983989,
LGV Montpellier–Perpignan,http://www.wikidata.org/entity/3240139,
Port of Marseille-Fos,http://www.wikidata.org/entity/1902682,
Soekarno–Hatta International Airport,http://www.wikidata.org/entity/749497,
A13 motorway,http://www.wikidata.org/entity/671071,
Fernmeldeturm Nürnberg,http://www.wikidata.org/entity/458405,
bridge of Porta Napoli,http://www.wikidata.org/entity/733056,
Bertelsmann Building,http://www.wikidata.org/entity/827638,
Southern Cross,http://www.wikidata.org/entity/801455,
Cremona Cathedral,http://www.wikidata.org/entity/913182,
Podbielskiallee,http://www.wikidata.org/entity/571324,
Freie Universität (Thielplatz) metro station,http://www.wikidata.org/entity/571331,
Panoramic Tour of Chaumont,http://www.wikidata.org/entity/780369,
Mont Pèlerin TV Tower,http://www.wikidata.org/entity/681342,
Stanford Stadium,http://www.wikidata.org/entity/692470,
Sant'Orso,http://www.wikidata.org/entity/1053707,
Église Saint-Nicolas de Civray,http://www.wikidata.org/entity/962469,
San Nicolao,http://www.wikidata.org/entity/934610,
Angelo San Raffaele,http://www.wikidata.org/entity/1255964,
Kiek in de Kök,http://www.wikidata.org/entity/914562,
"Hall of Languages, Syracuse University",http://www.wikidata.org/entity/5642697,
"St. Mary's Cathedral, Chiclayo",http://www.wikidata.org/entity/5657325,
Greektown Casino Hotel,http://www.wikidata.org/entity/5602124,
Florida Governor's Mansion,http://www.wikidata.org/entity/5461429,
Alderney Airport,http://www.wikidata.org/entity/2559952,
Barbican Estate,http://www.wikidata.org/entity/2319878,
Merkur Spiel-Arena/Messe Nord,http://www.wikidata.org/entity/2465862,
Île-de-France tramway Line 3a,http://www.wikidata.org/entity/2420695,
Brescia Metro,http://www.wikidata.org/entity/1725884,
Waterlooplein metro station,http://www.wikidata.org/entity/2486332,
Castillo de San Pedro de la Roca,http://www.wikidata.org/entity/910189,
Palazzo Salimbeni,http://www.wikidata.org/entity/925549,
Brücke von Andau,http://www.wikidata.org/entity/873694,
Osterstein Castle,http://www.wikidata.org/entity/875260,
Lake Pontchartrain Causeway,http://www.wikidata.org/entity/1132510,
Abraj Al Lulu,http://www.wikidata.org/entity/4669323,
Sant'Antonio,http://www.wikidata.org/entity/3672583,
Saint-Cheron,http://www.wikidata.org/entity/2968451,
Staro-Kalinkin Bridge,http://www.wikidata.org/entity/3564930,
Viaduc de la ravine Fontaine,http://www.wikidata.org/entity/3556686,
Pont de la reine Jeanne (Entrepierres),http://www.wikidata.org/entity/3397316,
Tjeldsund Bridge,http://www.wikidata.org/entity/3314901,
Wuhu Yangtze River Bridge,http://www.wikidata.org/entity/3397317,
Pont Molesworth,http://www.wikidata.org/entity/3396647,
Oncenter War Memorial Arena,http://www.wikidata.org/entity/3566224,
Eggner's Ferry Bridge,http://www.wikidata.org/entity/5347924,
Caldecott Tunnel,http://www.wikidata.org/entity/5018994,
Ponte des Bergues,http://www.wikidata.org/entity/3397363,
galerie de la Villette,http://www.wikidata.org/entity/3094647,
Teatro del Giglio,http://www.wikidata.org/entity/3516781,
Bissell Bridge,http://www.wikidata.org/entity/4918445,
Alcorcón,http://www.wikidata.org/entity/3585564,
Arènes,http://www.wikidata.org/entity/512341,
Zwickauer Damm,http://www.wikidata.org/entity/572096,
Sayano–Shushenskaya Dam,http://www.wikidata.org/entity/474551,
Berlin-Spandau station,http://www.wikidata.org/entity/654980,
Beauvais Cathedral,http://www.wikidata.org/entity/513300,
Soda Springs Road Bridge,http://www.wikidata.org/entity/109592349,
Los Angeles International Airport,http://www.wikidata.org/entity/8731,
Jacks Hollow Covered Bridge,http://www.wikidata.org/entity/113533066,
National Statistics Institute of Spain headquarters,http://www.wikidata.org/entity/55949284,
town hall of Saint-Ouen-sur-Seine,http://www.wikidata.org/entity/61913652,
Vitra Fire Station,http://www.wikidata.org/entity/54988948,
Bundesautobahn 5,http://www.wikidata.org/entity/9015,
Westminster tube station,http://www.wikidata.org/entity/1135834,
Ebeltoft Church,http://www.wikidata.org/entity/1280948,
Clos Lucé,http://www.wikidata.org/entity/1122731,
Coselpalais,http://www.wikidata.org/entity/1135999,
Brooklyn Public Library,http://www.wikidata.org/entity/1198796,
Abbaye Saint-Vincent de Nieul-sur-l'Autise,http://www.wikidata.org/entity/2820452,
Co-Cathedral of St. Secundian,http://www.wikidata.org/entity/3041409,
Texas State Highway Beltway 8,http://www.wikidata.org/entity/2505727,
Chapelle Saint-Bernard-de-Montparnasse,http://www.wikidata.org/entity/2956782,
Casablanca Twin Center,http://www.wikidata.org/entity/2743636,
Maison Kichenin,http://www.wikidata.org/entity/3278816,
Dejvická,http://www.wikidata.org/entity/2475128,
50 California Street,http://www.wikidata.org/entity/3493608,
Koroğlu,http://www.wikidata.org/entity/3024716,
Préfecture du Haut-Rhin,http://www.wikidata.org/entity/3408909,
Bucharest Bărăția Church,http://www.wikidata.org/entity/3409440,
Torre Glòries,http://www.wikidata.org/entity/336246,
Jewish Town Hall,http://www.wikidata.org/entity/80272,
Rio Negro Bridge,http://www.wikidata.org/entity/205516,
Platz der Luftbrücke,http://www.wikidata.org/entity/553146,
Zacherlfabrik,http://www.wikidata.org/entity/139686,
Belvárosi híd (Szeged),http://www.wikidata.org/entity/792574,
Planetario Galileo Galilei,http://www.wikidata.org/entity/606675,
Emley Moor transmitting station,http://www.wikidata.org/entity/638586,
Ambras Castle,http://www.wikidata.org/entity/700764,
"Basilica of Sainte-Thérèse, Lisieux",http://www.wikidata.org/entity/810098,
Gründjitobel Viaduct,http://www.wikidata.org/entity/681123,
église Saints-Pierre-et-Paul,http://www.wikidata.org/entity/727899,
Pont Vieux,http://www.wikidata.org/entity/3396779,
Morand bridge,http://www.wikidata.org/entity/3396653,
Pont Masséna,http://www.wikidata.org/entity/3396642,
Pont Saint-Martin,http://www.wikidata.org/entity/3396730,
Bari Light,http://www.wikidata.org/entity/3378175,
Pointe du Grouin du Cou lighthouse,http://www.wikidata.org/entity/3378524,
Piola metro station,http://www.wikidata.org/entity/3388904,
Petit Luxembourg,http://www.wikidata.org/entity/3377183,
place du Panthéon,http://www.wikidata.org/entity/3390667,
Phare de Bel-Air,http://www.wikidata.org/entity/3378178,
Phare du Cap Lévi,http://www.wikidata.org/entity/3378515,
Anne of Brittany Bridge,http://www.wikidata.org/entity/3396452,
Pont du Général-de-la-Motte-Rouge,http://www.wikidata.org/entity/3396555,
place du Capitole de Toulouse,http://www.wikidata.org/entity/3390578,
Jean-Jaurès bridge,http://www.wikidata.org/entity/3396581,
Kizuna bridge,http://www.wikidata.org/entity/3396600,
Pont Aristide-Briand,http://www.wikidata.org/entity/3396454,
Pont Grandchamp,http://www.wikidata.org/entity/3396547,
Bungsberg transmitter,http://www.wikidata.org/entity/1610973,
Ponte Duca d'Aosta,http://www.wikidata.org/entity/2103704,
Pfaueninsel Palace,http://www.wikidata.org/entity/1229920,
Morgan Stanley Building,http://www.wikidata.org/entity/1608810,
Stroganov Church,http://www.wikidata.org/entity/1574846,
St. Lambert's Cathedral,http://www.wikidata.org/entity/1631773,
Rotherhithe Tunnel,http://www.wikidata.org/entity/1450285,
Köthener Bridge,http://www.wikidata.org/entity/1796750,
Rotonde de la Villette,http://www.wikidata.org/entity/1240015,
Pyatnytska Church,http://www.wikidata.org/entity/2082248,
Gare de Palaiseau-Villebon,http://www.wikidata.org/entity/2109088,
Hayden Bridge,http://www.wikidata.org/entity/14708882,
Tenth Street Bridge,http://www.wikidata.org/entity/7700883,
"101, rue Réaumur",http://www.wikidata.org/entity/24680205,
chapelle de Trachin,http://www.wikidata.org/entity/18049356,
Dosoftei house,http://www.wikidata.org/entity/12723524,
Strömsborgsbron,http://www.wikidata.org/entity/7626058,
Islamic Development Bank Headquarters,http://www.wikidata.org/entity/25288770,
église Saint-Étienne de Lauzun,http://www.wikidata.org/entity/19844724,
The Regatta,http://www.wikidata.org/entity/7760045,
"Taşköprü, Beyşehir",http://www.wikidata.org/entity/26838732,
Immeuble Félix Potin,http://www.wikidata.org/entity/22924580,
Lone Rock Bridge,http://www.wikidata.org/entity/87065569,
Luncharsky Drama Theatre,http://www.wikidata.org/entity/56230588,
KOIN Center,http://www.wikidata.org/entity/14708996,
Chapelle de la Vierge (Hindisheim),http://www.wikidata.org/entity/21156269,
Kikkerbilssluis,http://www.wikidata.org/entity/16070536,
Landmark Theatre,http://www.wikidata.org/entity/6484804,
Pont du Châtelet,http://www.wikidata.org/entity/16510380,
Pont Pierre-Bérégovoy,http://www.wikidata.org/entity/16510448,
Hôtel de ville de Pau,http://www.wikidata.org/entity/16508268,
Asinelli tower,http://www.wikidata.org/entity/16511590,
Paris Métro Line 17,http://www.wikidata.org/entity/16655720,
orangery,http://www.wikidata.org/entity/16683219,
Entrevaux Cathedral,http://www.wikidata.org/entity/16835436,
Museum of Contemporary Art Denver,http://www.wikidata.org/entity/16895577,
Fullerton Dam,http://www.wikidata.org/entity/16891506,
Elephant Butte Dam,http://www.wikidata.org/entity/5359304,
Line 14,http://www.wikidata.org/entity/6553074,
George P. Coleman Memorial Bridge,http://www.wikidata.org/entity/16864797,
Palazzo dei Congressi,http://www.wikidata.org/entity/1764496,
Europabrücke (Zürich),http://www.wikidata.org/entity/1375301,
Stadium Lille Métropole,http://www.wikidata.org/entity/1510204,
Plaisance,http://www.wikidata.org/entity/1344485,
Murrayfield Stadium,http://www.wikidata.org/entity/1024926,
Motorway 64,http://www.wikidata.org/entity/6918501,
Oblate bridge,http://www.wikidata.org/entity/12264980,
Mexico City Metro Line 4,http://www.wikidata.org/entity/2837181,
Ruins of Santo Domingo Convent,http://www.wikidata.org/entity/12399328,
Bordeaux–Sète railway,http://www.wikidata.org/entity/3239394,
Colossus Bridge,http://www.wikidata.org/entity/5149136,
Honshū-Shikoku Bridge Project,http://www.wikidata.org/entity/4176108,
Fredericton Railway Bridge,http://www.wikidata.org/entity/5499252,
Gateway Center,http://www.wikidata.org/entity/5527214,
Moreas Motorway,http://www.wikidata.org/entity/6911206,
Noida City Centre metro station,http://www.wikidata.org/entity/4207094,
Place Royale,http://www.wikidata.org/entity/3390072,
Bissorte Dam,http://www.wikidata.org/entity/2885058,
Lithgow Zig Zag,http://www.wikidata.org/entity/6647860,
Pamplona Cathedral,http://www.wikidata.org/entity/389210,
Hsuehshan Tunnel,http://www.wikidata.org/entity/309891,
Bunratty Castle,http://www.wikidata.org/entity/599132,
Apostolic Nunciature to Germany,http://www.wikidata.org/entity/554579,
Kavanagh building,http://www.wikidata.org/entity/375910,
Sletterhage Lighthouse,http://www.wikidata.org/entity/2294118,
Pont des Amours,http://www.wikidata.org/entity/3397356,
James R. Thompson Center,http://www.wikidata.org/entity/3161356,
Tromsø Cathedral,http://www.wikidata.org/entity/2296475,
Carrapatelo Dam,http://www.wikidata.org/entity/3375975,
Pont du Cadre Noir,http://www.wikidata.org/entity/3397420,
Basilica of Our Lady of the Children,http://www.wikidata.org/entity/2886911,
Lyulin Metro Station,http://www.wikidata.org/entity/2626550,
Sydney Harbour Tunnel,http://www.wikidata.org/entity/2373640,
McAlpine Locks and Dam,http://www.wikidata.org/entity/3303589,
church Saint-Aspais,http://www.wikidata.org/entity/3580966,
d'Anhée bridge,http://www.wikidata.org/entity/3396814,
Harry Reid International Airport,http://www.wikidata.org/entity/853886,
Erfurt–Leipzig/Halle high-speed railway,http://www.wikidata.org/entity/876774,
U4,http://www.wikidata.org/entity/877322,
Victoriaplatz/Klever Straße,http://www.wikidata.org/entity/1484267,
Marne–Rhine Canal,http://www.wikidata.org/entity/1032612,
Villa Pompea metro station,http://www.wikidata.org/entity/976349,
Henderson Street Bridge,http://www.wikidata.org/entity/14710491,
Patriot Tower,http://www.wikidata.org/entity/14711218,
Nollendorfplatz metro station,http://www.wikidata.org/entity/571039,
Densuș Church,http://www.wikidata.org/entity/834592,
Shenyang Olympic Sports Center Stadium,http://www.wikidata.org/entity/854018,
Tour Pey-Berland,http://www.wikidata.org/entity/954262,
Hôtel Lallemant,http://www.wikidata.org/entity/636329,
Tour Granite,http://www.wikidata.org/entity/666483,
48 Wall Street,http://www.wikidata.org/entity/630074,
Marymont metro station,http://www.wikidata.org/entity/638585,
Rockville Metro Station,http://www.wikidata.org/entity/114347894,
Villas La Roche and Jeanneret,http://www.wikidata.org/entity/64822931,
Jimmy Mann Evans Memorial Bridge,http://www.wikidata.org/entity/65063790,
Hôtel Danois,http://www.wikidata.org/entity/113756687,
Argyle Cut,http://www.wikidata.org/entity/59872265,
Palazzo del Governatore,http://www.wikidata.org/entity/106078179,
Tunnel Fort Antoine,http://www.wikidata.org/entity/99232023,
Bahnbrücke,http://www.wikidata.org/entity/41312856,
Maze Dam,http://www.wikidata.org/entity/11655443,
Traklsteg,http://www.wikidata.org/entity/110412708,
Newark Legal Center,http://www.wikidata.org/entity/14705805,
De Amicis metro station,http://www.wikidata.org/entity/22806960,
Église Saint-Maurice de Blandy-les-Tours,http://www.wikidata.org/entity/22922330,
Viaduc du Boulevard de l'Hôpital,http://www.wikidata.org/entity/21549257,
William A. Stickel Memorial Bridge,http://www.wikidata.org/entity/8004063,
Incheon Munhak Sports Complex,http://www.wikidata.org/entity/138554,
Église Saint-Jean-Baptiste de Pont-Farcy,http://www.wikidata.org/entity/29550711,
Wittenau metro station,http://www.wikidata.org/entity/29643751,
Yamuna Bank metro station,http://www.wikidata.org/entity/12525001,
Swakopmund lighthouse,http://www.wikidata.org/entity/13036145,
Basilique Saint-Mathurin de Larchant,http://www.wikidata.org/entity/13518360,
Sunniberg Bridge,http://www.wikidata.org/entity/13587551,
Two International Finance Centre,http://www.wikidata.org/entity/14226100,
Église priorale Saint-Loup de Saint-Loup-de-Naud,http://www.wikidata.org/entity/14551314,
Alte Hungerburgbahn,http://www.wikidata.org/entity/14552199,
Thomas Creek Bridge,http://www.wikidata.org/entity/14629080,
King Street Bridge,http://www.wikidata.org/entity/14629035,
Okanagan Lake Bridge,http://www.wikidata.org/entity/14629003,
Chaska Bridge,http://www.wikidata.org/entity/14692557,
Two Hannover Square,http://www.wikidata.org/entity/14708185,
Bagnell Dam,http://www.wikidata.org/entity/14693496,
Nevius Street Bridge,http://www.wikidata.org/entity/14705787,
Athens International Airport station,http://www.wikidata.org/entity/12884440,
U9,http://www.wikidata.org/entity/99744,
A140 autoroute,http://www.wikidata.org/entity/168747,
Újpest railway bridge,http://www.wikidata.org/entity/259220,
Interstate 81,http://www.wikidata.org/entity/94877,
Tyrolean Zugspitze Cable Car,http://www.wikidata.org/entity/255218,
Château du Bourg-Saint-Léonard,http://www.wikidata.org/entity/21427055,
Severodvinsky Bridge,http://www.wikidata.org/entity/48948432,
Agence France-Presse Headquarters,http://www.wikidata.org/entity/21122664,
Pont sur la Durèze,http://www.wikidata.org/entity/22967164,
Union Square,http://www.wikidata.org/entity/3049315,
Citadelle de Calais,http://www.wikidata.org/entity/2974382,
Stuyvesant High School,http://www.wikidata.org/entity/3098911,
Château de Bizy,http://www.wikidata.org/entity/2968560,
Church of St. Margaret,http://www.wikidata.org/entity/2374251,
Ancienne Douane,http://www.wikidata.org/entity/2845867,
Folie Saint James,http://www.wikidata.org/entity/3074955,
Château de Saissac,http://www.wikidata.org/entity/2221273,
Brig o' Balgownie,http://www.wikidata.org/entity/2925208,
Budějovická,http://www.wikidata.org/entity/2657773,
Montbéliard railway station,http://www.wikidata.org/entity/2498308,
Tineretului metro station,http://www.wikidata.org/entity/3036302,
Robert-Bourassa generating station,http://www.wikidata.org/entity/1456859,
Grandfey Viaduct,http://www.wikidata.org/entity/1542989,
Saint-Michaels' church,http://www.wikidata.org/entity/1502706,
Ben Youssef Madrasa,http://www.wikidata.org/entity/1560540,
Angel of the North,http://www.wikidata.org/entity/1325290,
Henri-Bourassa,http://www.wikidata.org/entity/1605659,
écluse de Laval,http://www.wikidata.org/entity/29047019,
Theatre of Port-Louis,http://www.wikidata.org/entity/24935846,
"Immeuble, 24 avenue Foch",http://www.wikidata.org/entity/27860706,
Frankfurt Cathedral,http://www.wikidata.org/entity/57341,
Archway Bridge,http://www.wikidata.org/entity/26499817,
Biogna Tunnel,http://www.wikidata.org/entity/100288769,
Rijksmuseum,http://www.wikidata.org/entity/190804,
Pont de Fusta,http://www.wikidata.org/entity/11942309,
Immeuble Hennequet,http://www.wikidata.org/entity/21088674,
Jeddah Hilton Hotel,http://www.wikidata.org/entity/6172690,
Mission Bridge,http://www.wikidata.org/entity/6878534,
Kutsugahara Dam,http://www.wikidata.org/entity/6448542,
Princely Church of Saint Nicholas,http://www.wikidata.org/entity/12721969,
Maspero television building,http://www.wikidata.org/entity/6783908,
Chapelle Sainte-Marie de la Noue,http://www.wikidata.org/entity/20828455,
Jingzhou Yangtze River Bridge,http://www.wikidata.org/entity/11773514,
Yemen Gate,http://www.wikidata.org/entity/12195545,
Nizhny Novgorod Circus,http://www.wikidata.org/entity/19911285,
"Seventeenth Church of Christ, Scientist",http://www.wikidata.org/entity/7457651,
church of Nuestra Señora de Guadalupe,http://www.wikidata.org/entity/16577575,
Market Tower,http://www.wikidata.org/entity/6770774,
Union Street Railroad Bridge,http://www.wikidata.org/entity/7886143,
Second Wanzhou Yangtze River Bridge,http://www.wikidata.org/entity/7443633,
Erfjord Bridge,http://www.wikidata.org/entity/13634339,
Johns Manville Plaza,http://www.wikidata.org/entity/14684660,
Kaden Tower,http://www.wikidata.org/entity/6345361,
Great Northern Tower,http://www.wikidata.org/entity/14943579,
Lefty O'Doul Bridge,http://www.wikidata.org/entity/14629128,
Berneck Castle,http://www.wikidata.org/entity/873884,
Kew Gardens station,http://www.wikidata.org/entity/801000,
Vienna Twin Tower,http://www.wikidata.org/entity/874387,
Moorgate station,http://www.wikidata.org/entity/801210,
Blackwall DLR station,http://www.wikidata.org/entity/880956,
St. Peter,http://www.wikidata.org/entity/690687,
Schönleinstraße metro station,http://www.wikidata.org/entity/666868,
San Miniato al Monte,http://www.wikidata.org/entity/844337,
Theodor-Heuss-Platz,http://www.wikidata.org/entity/657857,
Berwick Tunnel,http://www.wikidata.org/entity/668204,
Saint-Nicolas Church,http://www.wikidata.org/entity/571330,
Synagogue of Trieste,http://www.wikidata.org/entity/835441,
Tour Areva,http://www.wikidata.org/entity/735913,
Jeddah Tower,http://www.wikidata.org/entity/737945,
Bordeaux Cathedral,http://www.wikidata.org/entity/656738,
Autostrada A7,http://www.wikidata.org/entity/430025,
A4 motorway,http://www.wikidata.org/entity/668814,
Egnatia Odos,http://www.wikidata.org/entity/389377,
Munich Residence,http://www.wikidata.org/entity/686548,
Battersea Railway Bridge,http://www.wikidata.org/entity/507367,
Bavarian Zugspitze Railway,http://www.wikidata.org/entity/644587,
Paris Métro Line 4,http://www.wikidata.org/entity/50743,
Bundesautobahn 281,http://www.wikidata.org/entity/17041,
Bundesautobahn 100,http://www.wikidata.org/entity/17014,
Interstate 44,http://www.wikidata.org/entity/94275,
chapelle Jean-XXIII de Drancy,http://www.wikidata.org/entity/29856847,
Swimming stadium in České Budějovice,http://www.wikidata.org/entity/41598415,
Racławice Panorama Rotunda,http://www.wikidata.org/entity/30056114,
Line C,http://www.wikidata.org/entity/168571,
A87 autoroute,http://www.wikidata.org/entity/788984,
Connaught Bridge,http://www.wikidata.org/entity/108063855,
Bundesautobahn 560,http://www.wikidata.org/entity/17064,
"InterContinental Seoul COEX, an Ihg Hotel",http://www.wikidata.org/entity/111406437,
Pont de Cureplat,http://www.wikidata.org/entity/115726304,
Chênée Lock,http://www.wikidata.org/entity/113757796,
Vorpommernbrücke,http://www.wikidata.org/entity/99439563,
Condorcet Building,http://www.wikidata.org/entity/66594884,
Crystal Cathedral,http://www.wikidata.org/entity/1051217,
Bodenseesender,http://www.wikidata.org/entity/889723,
"Kossuth Bridge, Győr",http://www.wikidata.org/entity/1119509,
San Francisco City Hall,http://www.wikidata.org/entity/1093944,
Avenue U station (IND Culver Line),http://www.wikidata.org/entity/922697,
JPMorgan Chase Tower,http://www.wikidata.org/entity/935919,
Rho Fiera metro station,http://www.wikidata.org/entity/1087032,
Eiksund Tunnel,http://www.wikidata.org/entity/1389309,
Fairlop tube station,http://www.wikidata.org/entity/1393332,
Hünenburg Telecommunication Tower,http://www.wikidata.org/entity/1407071,
Maisons-Alfort – Stade,http://www.wikidata.org/entity/1405224,
B of the Bang,http://www.wikidata.org/entity/1405527,
Baghdad Tower,http://www.wikidata.org/entity/1407266,
église Saint-Samson de La Roche-Guyon,http://www.wikidata.org/entity/20278580,
Tuscarora Mountain Tunnel,http://www.wikidata.org/entity/7856705,
Fledborough Viaduct,http://www.wikidata.org/entity/14629154,
Osmangazi Bridge,http://www.wikidata.org/entity/25338950,
"Ancienne chapelle des Annonciades, Pontarlier",http://www.wikidata.org/entity/21451689,
One Union Square,http://www.wikidata.org/entity/24036679,
Hudson Greene,http://www.wikidata.org/entity/5928678,
Wellington Suspension Bridge,http://www.wikidata.org/entity/15240687,
Newton Centre station,http://www.wikidata.org/entity/7020162,
"First National Bank Building (Richmond, Virginia)",http://www.wikidata.org/entity/16891293,
Westin Book Cadillac Hotel,http://www.wikidata.org/entity/12072758,
Beijing International Hotel,http://www.wikidata.org/entity/16928673,
La France,http://www.wikidata.org/entity/21548960,
Big Bridge,http://www.wikidata.org/entity/26381179,
Hôtel de Cambacérès,http://www.wikidata.org/entity/22924629,
First Unitarian Church,http://www.wikidata.org/entity/5453940,
Dammsteg,http://www.wikidata.org/entity/27330785,
Rathaus Wilhelmshaven,http://www.wikidata.org/entity/21037076,
Windsor Mills Covered Bridge,http://www.wikidata.org/entity/8024660,
Sudagai Dam,http://www.wikidata.org/entity/7633273,
Gross Reken Melchenberg Radio Tower,http://www.wikidata.org/entity/5610473,
Viadukt Stadtilm,http://www.wikidata.org/entity/25389028,
Dortmund Möllerbrücke station,http://www.wikidata.org/entity/323870,
Tirantes Bridge,http://www.wikidata.org/entity/12397880,
Halkapınar,http://www.wikidata.org/entity/114948528,
Alamuchee-Bellamy Covered Bridge,http://www.wikidata.org/entity/4706015,
Fort Boyard,http://www.wikidata.org/entity/92089,
Lovejoy Bridge,http://www.wikidata.org/entity/18618971,
P&O Tower,http://www.wikidata.org/entity/21088671,
Voie Georges-Pompidou,http://www.wikidata.org/entity/3496877,
Opera House,http://www.wikidata.org/entity/315705,
Saint-Denys de la Chapelle,http://www.wikidata.org/entity/3495995,
Oxford Centre,http://www.wikidata.org/entity/3497523,
Broad Street Line,http://www.wikidata.org/entity/837022,
East London Line,http://www.wikidata.org/entity/831794,
D5 motorway,http://www.wikidata.org/entity/900763,
Bang Na Expressway,http://www.wikidata.org/entity/806452,
Tagansko-Krasnopresnenskaya Line,http://www.wikidata.org/entity/924028,
Crow Creek Highway Bridge,http://www.wikidata.org/entity/109605713,
Sneinton Tunnel,http://www.wikidata.org/entity/113518917,
La Rague Viaduct,http://www.wikidata.org/entity/113662208,
Preynes Bridge,http://www.wikidata.org/entity/113780008,
Old Isère River Bridge,http://www.wikidata.org/entity/113961678,
Dry Gulch Bridge,http://www.wikidata.org/entity/100326369,
Rebibbia,http://www.wikidata.org/entity/2521455,
Stade des Alpes,http://www.wikidata.org/entity/2299298,
Lutterothstraße,http://www.wikidata.org/entity/2252910,
Roding Valley,http://www.wikidata.org/entity/2161169,
Ross Tower,http://www.wikidata.org/entity/2404290,
Centre Point,http://www.wikidata.org/entity/2339039,
Pont de Calatrava,http://www.wikidata.org/entity/65205839,
Hong Kong–Zhuhai–Macau Bridge Undersea Tunnel,http://www.wikidata.org/entity/56424476,
Puente de la Peraleda,http://www.wikidata.org/entity/26878949,
5 Times Square,http://www.wikidata.org/entity/43866590,
City Hall,http://www.wikidata.org/entity/65091119,
Marienkirche (Werdau),http://www.wikidata.org/entity/49591793,
Town Bridge,http://www.wikidata.org/entity/26668353,
Gilboa Dam,http://www.wikidata.org/entity/34815002,
U6,http://www.wikidata.org/entity/281409,
University of Salamanca,http://www.wikidata.org/entity/308963,
Église Saint-Flaive d'Ermont,http://www.wikidata.org/entity/15958327,
Pont de Confolent,http://www.wikidata.org/entity/15953052,
The Shed,http://www.wikidata.org/entity/15961661,
Kanmon Roadway Tunnel,http://www.wikidata.org/entity/15972446,
Paiania-Kantza station,http://www.wikidata.org/entity/14943039,
SIGN!,http://www.wikidata.org/entity/15713748,
